_id,objectid,fid_blockg,statefp10,countyfp10,tractce10,blkgrpce10,geoid10,namelsad10,mtfcc10,funcstat10,aland10,awater10,intptlat10,intptlon10,shape_leng,fid_neighb,area,perimeter,neighbor,neighbor_i,hood,hood_no,acres,sqmiles,dpwdiv,unique_id,sectors,shape_le_1,shape_ar_1,tract,cdbg2014,tracttext,shape_length,shape_area
3501,71,138,42,003,080900,2,420030809002,Block Group 2,G5030,S,158489,0,+40.4645240,-079.9429630,8050.35117941,26,19572930,21206.189,27,2109,Bloomfield,10,451.405,0.702,2,94,12,21206.1896852,19572929.544,0809,Yes,809,0.0390538485586812,4.03719560337928e-05
3502,72,140,42,003,080700,2,420030807002,Block Group 2,G5030,S,143135,0,+40.4592964,-079.9351049,5199.2611236,30,2961361.7,7707.149,31,2113,Friendship,34,68.297,0.106,2,57,12,7707.14997437,2961361.71379,0807,Yes,807,0.0233201499010601,2.92045401788001e-05
3503,73,143,42,003,561600,2,420035616002,Block Group 2,G5030,S,863468,0,+40.4138332,-079.9632700,22763.2038638,81,13108599,27698.121,82,2164,Arlington,4,302.32,0.47,4,57,7,27698.1211959,13108599.1278,5616,Yes,5616,0.0687324867270438,0.000165407188160108
3504,74,146,42,003,561700,1,420035617001,Block Group 1,G5030,S,807397,0,+40.4088032,-079.9721874,12303.6006998,87,8640989,12308.219,88,2170,St. Clair,78,199.285,0.31,4,23,7,12308.2185407,8640989.25732,5617,Yes,5617,0.0451132299335301,0.000113496686463702
3505,75,149,42,003,202200,3,420032022003,Block Group 3,G5030,S,174657,0,+40.4580322,-080.0647449,7204.28883044,31,24807354,24066.42,32,2114,Sheraden,69,572.125,0.89,5,19,4,24066.4204273,24807353.4024,2022,No,2022,0.0536569063636715,9.37427395671826e-05
3506,76,151,42,003,980700,1,420039807001,Block Group 1,G5030,S,563109,416134,+40.4366295,-080.0102703,21342.8810105,58,5905659.5,21338.58,59,2141,South Shore,71,136.201,0.212,5,19,16,21338.580466,5905659.6703,9807,No,9807,0.071504818412691,5.82193563612201e-05
3507,77,152,42,003,562700,1,420035627001,Block Group 1,G5030,S,374415,0,+40.4507843,-080.0144032,8746.40518879,48,3938870.2,8658.042,49,2131,Allegheny West,2,90.841,0.141,1,21,3,8658.04205132,3938870.37673,5627,Yes,5627,0.0468461978998131,9.63696526903304e-05
3508,78,153,42,003,562600,2,420035626002,Block Group 2,G5030,S,579141,0,+40.4400199,-080.0409711,11480.1400026,49,16904768,21609.799,50,2132,Elliott,30,389.87,0.606,5,25,4,21609.7993427,16904767.616,5626,No,5626,0.0886077626930452,0.000221761010439448
3509,79,154,42,003,191900,1,420031919001,Block Group 1,G5030,S,209525,0,+40.3973803,-080.0201213,8970.64754101,88,58044672,37257.93,89,2171,Brookline,14,1338.669,2.082,4,81,5,37257.9301961,58044672.6034,1919,No,1919,0.0463453118261842,6.4540246304598e-05
3510,80,162,42,003,080600,2,420030806002,Block Group 2,G5030,S,170535,0,+40.4582793,-079.9397403,5875.60413903,26,19572930,21206.189,27,2109,Bloomfield,10,451.405,0.702,2,94,12,21206.1896852,19572929.544,0806,No,806,0.0275360650994451,4.29920457820959e-05
3511,81,164,42,003,080400,2,420030804002,Block Group 2,G5030,S,204063,0,+40.4551218,-079.9478971,6412.53073874,26,19572930,21206.189,27,2109,Bloomfield,10,451.405,0.702,2,94,12,21206.1896852,19572929.544,0804,Yes,804,0.03810893260249,4.56938327460466e-05
3512,82,167,42,003,070900,2,420030709002,Block Group 2,G5030,S,136793,0,+40.4510923,-079.9473004,5126.46143374,42,25673624,25073.463,43,2125,Shadyside,68,592.104,0.921,2,23,12,25073.4622986,25673625.0628,0709,No,709,0.050142716926034,8.55719699208603e-05
3513,83,169,42,003,070800,2,420030708002,Block Group 2,G5030,S,262499,0,+40.4551027,-079.9181947,7727.85131935,42,25673624,25073.463,43,2125,Shadyside,68,592.104,0.921,2,23,12,25073.4622986,25673625.0628,0708,No,708,0.0328991987617066,4.75866891216858e-05
3514,84,173,42,003,300100,5,420033001005,Block Group 5,G5030,S,121963,0,+40.4109357,-079.9931744,5583.46861301,84,8411048,12000.762,85,2167,Knoxville,44,193.982,0.302,4,81,6,12000.7618324,8411048.34192,3001,Yes,3001,0.036820007216602,8.29017747953647e-05
3515,85,181,42,003,270800,3,420032708003,Block Group 3,G5030,S,633737,0,+40.4865869,-080.0297229,13818.0976323,3,31143860,26060.684,4,2086,Brighton Heights,13,718.262,1.117,1,23,2,26060.6841316,31143860.7521,2708,No,2708,0.0562174950152515,0.000134521833570079
3516,86,182,42,003,981200,1,420039812001,Block Group 1,G5030,S,460856,156623,+40.4464954,-080.0119840,10852.9691982,50,8455805,17994.088,51,2133,North Shore,57,195.014,0.303,1,18,16,17994.0875462,8455804.95408,9812,No,9812,0.0361208283509466,5.01552322083703e-05
3517,87,184,42,003,281400,1,420032814001,Block Group 1,G5030,S,348105,0,+40.4496310,-080.0569283,8486.84811855,51,21011160,21289.383,52,2134,Crafton Heights,23,484.575,0.754,5,23,4,21289.3838091,21011159.5373,2814,Yes,2814,0.0524970726906227,0.000140982490004488
3518,88,185,42,003,281500,2,420032815002,Block Group 2,G5030,S,312994,0,+40.4407028,-080.0568585,7841.31620444,51,21011160,21289.383,52,2134,Crafton Heights,23,484.575,0.754,5,23,4,21289.3838091,21011159.5373,2815,No,2815,0.0388471825736353,6.54287100702718e-05
3519,89,187,42,003,290200,4,420032902004,Block Group 4,G5030,S,164293,0,+40.3995328,-079.9865844,6695.51885041,91,46641072,40422.973,92,2174,Carrick,16,1075.67,1.673,4,19,5,40422.9743229,46641073.9689,2902,Yes,2902,0.0636104434876222,0.00015477238405674
3520,90,189,42,003,070600,2,420030706002,Block Group 2,G5030,S,145020,0,+40.4519412,-079.9274585,5296.68544323,42,25673624,25073.463,43,2125,Shadyside,68,592.104,0.921,2,23,12,25073.4622986,25673625.0628,0706,No,706,0.0285593576078238,3.07597807188274e-05
3521,91,191,42,003,070500,3,420030705003,Block Group 3,G5030,S,196368,0,+40.4574217,-079.9293781,7386.2850691,42,25673624,25073.463,43,2125,Shadyside,68,592.104,0.921,2,23,12,25073.4622986,25673625.0628,0705,No,705,0.0272766863112249,4.3821191608817e-05
3522,92,194,42,003,070300,3,420030703003,Block Group 3,G5030,S,214195,0,+40.4501627,-079.9374007,6316.15185679,42,25673624,25073.463,43,2125,Shadyside,68,592.104,0.921,2,23,12,25073.4622986,25673625.0628,0703,No,703,0.0284885271954842,4.54944554678943e-05
3523,93,197,42,003,060500,2,420030605002,Block Group 2,G5030,S,255123,0,+40.4586040,-079.9613007,9025.77501356,39,7097053,14866.162,40,2122,Polish Hill,65,163.677,0.255,2,6,13,14866.1623252,7097053.08855,0605,No,605,0.0497242012778942,7.00163243972744e-05
3524,94,201,42,003,980600,1,420039806001,Block Group 1,G5030,S,982752,473795,+40.4518148,-080.0280506,19600.6831159,34,10688264,19607.977,35,2117,Chateau,22,246.501,0.383,1,113,3,19607.9761334,10688263.843,9806,No,9806,0.0609921765313443,0.000105422790844114
3525,95,203,42,003,140100,3,420031401003,Block Group 3,G5030,S,291302,0,+40.4427301,-079.9435821,8071.73494198,54,34078712,30343.65,55,2137,Squirrel Hill North,76,785.948,1.222,3,57,10,30343.6510759,34078713.1892,1401,No,1401,0.0561746292974688,0.000155441547723472
3526,96,204,42,003,290100,1,420032901001,Block Group 1,G5030,S,743167,0,+40.4017390,-079.9944877,14715.3890347,91,46641072,40422.973,92,2174,Carrick,16,1075.67,1.673,4,19,5,40422.9743229,46641073.9689,2901,Yes,2901,0.0573231070609045,0.000134689536756485
3527,97,211,42,003,051100,1,420030511001,Block Group 1,G5030,S,183645,0,+40.4416579,-079.9764621,6208.94140454,55,9529806,19562.576,56,2138,Terrace Village,83,219.783,0.342,3,94,15,19562.5780689,9529806.36398,0511,Yes,511,0.019647975240422,2.05827751729087e-05
3528,98,212,42,003,051000,2,420030510002,Block Group 2,G5030,S,385060,0,+40.4459973,-079.9651193,9780.72485102,55,9529806,19562.576,56,2138,Terrace Village,83,219.783,0.342,3,94,15,19562.5780689,9529806.36398,0510,Yes,510,0.0504168181792364,7.34083565712981e-05
3529,99,214,42,003,050900,1,420030509001,Block Group 1,G5030,S,462660,4114,+40.4512373,-079.9745804,14216.9644036,46,4997335.5,14192.737,47,2129,Bedford Dwellings,7,115.252,0.179,3,81,15,14192.7382254,4997335.34975,0509,Yes,509,0.0473843941662898,4.92959475527698e-05
3530,100,215,42,003,141000,1,420031410001,Block Group 1,G5030,S,507903,0,+40.4328896,-079.8976172,16004.734351,68,5362860,15999.778,69,2151,Regent Square,66,123.682,0.192,3,19,10,15999.7778626,5362859.97196,1410,No,1410,0.0489742266190683,5.28638289484375e-05
3531,101,216,42,003,140800,3,420031408003,Block Group 3,G5030,S,107775,0,+40.4310415,-079.9212387,4443.12302399,63,74470128,50122.652,64,2146,Squirrel Hill South,77,1717.485,2.671,3,23,10,50122.6510966,74470126.2694,1408,No,1408,0.0599892393427366,0.0001155860241147
3532,103,233,42,003,140500,3,420031405003,Block Group 3,G5030,S,172851,0,+40.4523867,-079.9073195,6787.52765016,47,7968760,13891.873,48,2130,Point Breeze North,64,183.781,0.286,2,113,11,13891.8733483,7968760.14936,1405,No,1405,0.0469377259903742,8.04242455810333e-05
3533,104,236,42,003,140400,3,420031404003,Block Group 3,G5030,S,425133,0,+40.4492147,-079.9182174,9721.19584329,53,27997334,25607.969,54,2136,Point Breeze,63,645.695,1.004,3,6,10,25607.9691868,27997334.3753,1404,No,1404,0.0383502351462187,8.85994962152052e-05
3534,105,238,42,003,191500,2,420031915002,Block Group 2,G5030,S,275067,0,+40.4231324,-080.0088702,9721.41094535,64,31760998,33988.883,65,2147,Mount Washington,54,732.495,1.139,5,25,6,33988.8822689,31760998.0351,1915,Yes,1915,0.0574958638500835,8.37597953794471e-05
3535,107,241,42,003,562500,2,420035625002,Block Group 2,G5030,S,471697,0,+40.4561319,-080.0477532,12552.4715572,31,24807354,24066.42,32,2114,Sheraden,69,572.125,0.89,5,19,4,24066.4204273,24807353.4024,5625,Yes,5625,0.0925457515045113,0.000213763802033337
3536,108,246,42,003,310200,4,420033102004,Block Group 4,G5030,S,1047140,0,+40.3745282,-079.9191876,15834.1152842,94,27425090,27507.9,95,2177,Lincoln Place,46,632.497,0.984,4,113,8,27507.9002534,27425088.795,3102,No,3102,0.0871465207505655,0.000270069257679524
3537,109,251,42,003,320400,3,420033204003,Block Group 3,G5030,S,196086,0,+40.3911959,-079.9952543,10313.2123506,93,23393388,31957.504,94,2176,Overbrook,60,539.515,0.839,4,24,5,31957.5032266,23393386.8576,3204,No,3204,0.065618943061663,9.055876126603e-05
3538,110,253,42,003,140300,4,420031403004,Block Group 4,G5030,S,244015,0,+40.4427330,-079.9230623,7780.60609891,54,34078712,30343.65,55,2137,Squirrel Hill North,76,785.948,1.222,3,57,10,30343.6510759,34078713.1892,1403,No,1403,0.0467970146572145,0.000100018437279553
3539,111,257,42,003,140200,2,420031402002,Block Group 2,G5030,S,336251,0,+40.4470935,-079.9297264,8817.33213787,54,34078712,30343.65,55,2137,Squirrel Hill North,76,785.948,1.222,3,57,10,30343.6510759,34078713.1892,1402,No,1402,0.044444401904545,8.0623576178903e-05
3540,112,262,42,003,271500,3,420032715003,Block Group 3,G5030,S,388703,0,+40.4716738,-080.0340754,12078.7057404,11,28526682,37157.434,12,2094,Marshall-Shadeland,50,657.903,1.023,1,81,2,37157.4344699,28526682.5486,2715,Yes,2715,0.083316314936003,0.000148430085755594
3541,113,268,42,003,563200,2,420035632002,Block Group 2,G5030,S,294331,0,+40.4535118,-079.9979360,8103.79290047,38,6577919.5,14425.909,39,2121,East Allegheny,26,151.705,0.236,1,57,3,14425.9106235,6577919.63035,5632,Yes,5632,0.0601793857187357,9.8236163684195e-05
3542,114,274,42,003,192000,2,420031920002,Block Group 2,G5030,S,246368,0,+40.4016212,-080.0253551,8057.92562311,72,40706528,32676.17,73,2155,Beechview,8,938.804,1.46,5,23,5,32676.1700079,40706529.2539,1920,Yes,1920,0.0588190850985999,0.000144549424223829
3543,115,281,42,003,320600,1,420033206001,Block Group 1,G5030,S,656883,0,+40.3971295,-080.0068447,15315.663651,88,58044672,37257.93,89,2171,Brookline,14,1338.669,2.082,4,81,5,37257.9301961,58044672.6034,3206,No,3206,0.0557319854629644,0.000155240569459436
3544,116,282,42,003,320700,1,420033207001,Block Group 1,G5030,S,730543,0,+40.3857238,-080.0009505,16000.1954958,93,23393388,31957.504,94,2176,Overbrook,60,539.515,0.839,4,24,5,31957.5032266,23393386.8576,3207,No,3207,0.069283750102159,0.000139891270775206
3545,117,286,42,003,130400,3,420031304003,Block Group 3,G5030,S,115917,0,+40.4496890,-079.8859784,6090.01400698,44,11104194,16565.754,45,2127,Homewood South,42,256.093,0.398,2,24,11,16565.7535005,11104193.7803,1304,Yes,1304,0.0314963504113121,4.97388321027312e-05
3546,118,289,42,003,130300,3,420031303003,Block Group 3,G5030,S,232737,0,+40.4556706,-079.8998750,7579.01300121,44,11104194,16565.754,45,2127,Homewood South,42,256.093,0.398,2,24,11,16565.7535005,11104193.7803,1303,Yes,1303,0.0382318188106183,5.7902932415692e-05
3547,119,292,42,003,130200,2,420031302002,Block Group 2,G5030,S,186305,0,+40.4594767,-079.8955903,5810.23622423,32,12103512,16962.012,33,2115,Homewood North,41,279.14,0.434,2,57,11,16962.0116448,12103511.7943,1302,Yes,1302,0.0298412410118761,3.69994640828004e-05
3548,121,297,42,003,980400,1,420039804001,Block Group 1,G5030,S,1106408,0,+40.4819387,-080.0200201,23753.9614897,2,33781248,30858.816,3,2085,Perry North,61,779.088,1.212,1,18,2,30858.817773,33781247.3924,9804,No,9804,0.0753950525418883,0.00011758291115679
3549,122,300,42,003,481000,2,420034810002,Block Group 2,G5030,S,211451,0,+40.4120501,-079.9841274,8438.62974626,83,9462218,13592.865,84,2166,Mount Oliver Borough,0,218.225,0.339,0,0,0,13592.8650556,9462217.80437,4810,No,4810,0.0418025743499879,9.32225827471123e-05
3550,123,303,42,003,130100,3,420031301003,Block Group 3,G5030,S,156450,0,+40.4613144,-079.8987905,7048.43162266,32,12103512,16962.012,33,2115,Homewood North,41,279.14,0.434,2,57,11,16962.0116448,12103511.7943,1301,Yes,1301,0.0657801313973757,8.24070186100711e-05
3551,124,306,42,003,120800,2,420031208002,Block Group 2,G5030,S,533380,0,+40.4589802,-079.9121415,12096.9960955,22,12407882,15726.186,23,2105,Larimer,45,286.16,0.445,2,21,12,15726.185821,12407881.2955,1208,Yes,1208,0.0448996436758012,7.60341194991233e-05
3552,125,308,42,003,120700,2,420031207002,Block Group 2,G5030,S,200053,0,+40.4569713,-079.9050701,6871.68807514,35,5542252.5,10087.878,36,2118,Homewood West,43,127.819,0.199,2,81,11,10087.8773129,5542252.62221,1207,Yes,1207,0.0315128477040881,5.47296873078964e-05
3553,126,310,42,003,980300,1,420039803001,Block Group 1,G5030,S,1294099,0,+40.4325504,-079.9057230,18179.2431398,63,74470128,50122.652,64,2146,Squirrel Hill South,77,1717.485,2.671,3,23,10,50122.6510966,74470126.2694,9803,Yes,9803,0.0581811166006051,0.000138450203152528
3554,127,313,42,003,562800,2,420035628002,Block Group 2,G5030,S,653726,0,+40.4269246,-080.0658036,15834.2769921,70,7024962,15925.736,71,2153,Oakwood,59,162.015,0.252,5,113,4,15925.7361124,7024961.87774,5628,Yes,5628,0.0933763135912175,0.000186921681380082
3555,128,319,42,003,120300,2,420031203002,Block Group 2,G5030,S,303104,0,+40.4667430,-079.9005376,7903.2777033,10,42704072,28088.406,11,2093,Lincoln-Lemington-Belmar,47,984.873,1.532,2,24,11,28088.4054557,42704074.2734,1203,Yes,1203,0.0445097039151644,0.000114735024111181
3556,129,321,42,003,111500,4,420031115004,Block Group 4,G5030,S,273819,0,+40.4612717,-079.9187769,7027.65869296,16,16201454,22746.877,17,2099,East Liberty,29,373.65,0.581,2,25,12,22746.8768396,16201453.7079,1115,Yes,1115,0.0492784402907088,0.000102326351451542
3557,130,326,42,003,310300,1,420033103001,Block Group 1,G5030,S,2048522,0,+40.3879201,-079.9225537,22945.9372883,92,22145166,22933.324,93,2175,New Homestead,55,510.728,0.794,4,94,8,22933.3239199,22145165.324,3103,No,3103,0.071851873781101,0.000218226549907186
3558,131,327,42,003,111400,2,420031114002,Block Group 2,G5030,S,172205,0,+40.4669071,-079.9332758,6368.44638106,17,12751163,14574.327,18,2100,Garfield,35,294.077,0.457,2,113,12,14574.3266866,12751163.3098,1114,Yes,1114,0.0247009329266295,3.47885727965927e-05
3559,132,329,42,003,111300,4,420031113004,Block Group 4,G5030,S,161217,0,+40.4674207,-079.9196807,5498.12608254,16,16201454,22746.877,17,2099,East Liberty,29,373.65,0.581,2,25,12,22746.8768396,16201453.7079,1113,Yes,1113,0.0413326256646754,5.7513814666725e-05
3560,133,338,42,003,050600,3,420030506003,Block Group 3,G5030,S,287852,0,+40.4507230,-079.9591365,9240.99510192,43,8722606,11867.512,44,2126,Upper Hill,85,201.167,0.313,3,19,15,11867.5123838,8722605.95883,0506,Yes,506,0.0375318403408297,8.6025341941359e-05
3561,134,341,42,003,980500,1,420039805001,Block Group 1,G5030,S,1603807,8799,+40.4327243,-079.9436647,19427.110916,63,74470128,50122.652,64,2146,Squirrel Hill South,77,1717.485,2.671,3,23,10,50122.6510966,74470126.2694,9805,No,9805,0.0618515442922207,0.000170832715284366
3562,135,346,42,003,160900,2,420031609002,Block Group 2,G5030,S,838891,282865,+40.4217339,-079.9608102,22376.544864,71,26083320,34676.355,72,2154,South Side Flats,72,601.553,0.936,4,81,7,34676.3550984,26083318.9691,1609,Yes,1609,0.0732288099789853,0.000138396307078886
3563,136,348,42,003,050100,3,420030501003,Block Group 3,G5030,S,308316,0,+40.4459724,-079.9776953,7994.23136392,52,8503223,14505.091,53,2135,Middle Hill,51,196.108,0.305,3,25,15,14505.0915831,8503222.96244,0501,Yes,501,0.0472622884278704,8.3871940045136e-05
3564,137,353,42,003,040600,1,420030406001,Block Group 1,G5030,S,253063,0,+40.4367501,-079.9522852,8033.65309504,62,7843108,11526.863,63,2145,Central Oakland,20,180.883,0.281,3,113,14,11526.8632219,7843108.22191,0406,Yes,406,0.0250840409601046,2.72519646389796e-05
3565,138,355,42,003,270100,2,420032701002,Block Group 2,G5030,S,604710,131921,+40.4824127,-080.0461620,10569.7475964,3,31143860,26060.684,4,2086,Brighton Heights,13,718.262,1.117,1,23,2,26060.6841316,31143860.7521,2701,No,2701,0.0458658919529551,0.000109275419196863
3566,139,240,42,003,980900,1,420039809001,Block Group 1,G5030,S,1453388,854869,+40.4659231,-080.0458881,16591.7893857,11,28526682,37157.434,12,2094,Marshall-Shadeland,50,657.903,1.023,1,81,2,37157.4344699,28526682.5486,9809,No,9809,0.0904600138212223,0.000154389516687673
3567,140,57,42,003,250700,1,420032507001,Block Group 1,G5030,S,560320,0,+40.4599421,-080.0218657,11709.5188144,28,6050988,11711.301,29,2111,California-Kirkbride,15,139.552,0.217,1,25,3,11711.3012479,6050987.83948,2507,Yes,2507,0.0383906481572485,5.96896434229596e-05
3568,141,148,42,003,270400,1,420032704001,Block Group 1,G5030,S,395541,0,+40.4654064,-080.0285012,9062.21258974,11,28526682,37157.434,12,2094,Marshall-Shadeland,50,657.903,1.023,1,81,2,37157.4344699,28526682.5486,2704,Yes,2704,0.0291470811819123,4.19915251203294e-05
3569,142,217,42,003,980800,1,420039808001,Block Group 1,G5030,S,400091,163596,+40.4341374,-079.9683957,15681.9133393,67,14169730,19242.504,68,2150,South Oakland,70,326.793,0.508,3,19,14,19242.503109,14169729.7762,9808,No,9808,0.05236785708226,4.15491860916313e-05
3570,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,0.00265985371048798,1.73235394519706e-07
3571,145,295,42,003,270300,2,420032703002,Block Group 2,G5030,S,217586,0,+40.4768739,-080.0397868,8115.96292753,3,31143860,26060.684,4,2086,Brighton Heights,13,718.262,1.117,1,23,2,26060.6841316,31143860.7521,2703,Yes,2703,0.0406909529709033,6.35680415815823e-05
